"data","rgn_id_2013","habitat","value"
"hab_health",97,"soft_bottom",0.993978038394
"hab_health",98,"seagrass",1
"hab_health",98,"soft_bottom",0.979809040288
"hab_health",99,"seagrass",1
"hab_health",100,"soft_bottom",0.89572949625
"hab_health",100,"mangrove",0.4
"hab_health",101,"soft_bottom",0.947679444502
"hab_health",90,"seagrass",1
"hab_health",102,"seagrass",1
"hab_health",90,"mangrove",0.857142857142857
"hab_health",102,"mangrove",0.857142857142857
"hab_health",90,"soft_bottom",0.972211724449
"hab_health",102,"soft_bottom",0.972211724449
"hab_health",90,"coral",0.755307777337641
"hab_health",102,"coral",0.755307777337641
"hab_health",103,"soft_bottom",0.992095138637
"hab_health",104,"mangrove",0.936329588014981
"hab_health",104,"soft_bottom",1
"hab_health",106,"soft_bottom",0.930926842793
"hab_health",106,"mangrove",0.688888888888889
"hab_health",106,"seagrass",1
"hab_health",107,"coral",1
"hab_health",107,"soft_bottom",1
"hab_health",110,"seagrass",1
"hab_health",110,"mangrove",0.777777777777778
"hab_health",110,"soft_bottom",1
"hab_health",110,"coral",0.397647968195135
"hab_health",112,"soft_bottom",1
"hab_health",112,"mangrove",1
"hab_health",112,"seagrass",1
"hab_health",112,"coral",0
"hab_health",114,"seagrass",1
"hab_health",114,"soft_bottom",0.982209960978
"hab_health",114,"mangrove",0.769662921348315
"hab_health",114,"coral",0.422740366276086
"hab_health",115,"soft_bottom",0.99074780079
"hab_health",115,"seagrass",1
"hab_health",115,"coral",1
"hab_health",115,"mangrove",0.488372093023256
"hab_health",116,"mangrove",1
"hab_health",116,"seagrass",1
"hab_health",116,"soft_bottom",0.983431313339
"hab_health",116,"coral",0.595384173926359
"hab_health",121,"coral",0.517296486375576
"hab_health",111,"coral",0.517296486375576
"hab_health",108,"coral",0.517296486375576
"hab_health",118,"coral",0.517296486375576
"hab_health",117,"coral",0.517296486375576
"hab_health",113,"coral",0.517296486375576
"hab_health",121,"seagrass",1
"hab_health",111,"seagrass",1
"hab_health",108,"seagrass",1
"hab_health",118,"seagrass",1
"hab_health",117,"seagrass",1
"hab_health",113,"seagrass",1
"hab_health",121,"mangrove",0.969822341202239
"hab_health",111,"mangrove",0.969822341202239
"hab_health",108,"mangrove",0.969822341202239
"hab_health",118,"mangrove",0.969822341202239
"hab_health",117,"mangrove",0.969822341202239
"hab_health",113,"mangrove",0.969822341202239
"hab_health",121,"soft_bottom",1
"hab_health",111,"soft_bottom",1
"hab_health",108,"soft_bottom",1
"hab_health",118,"soft_bottom",1
"hab_health",117,"soft_bottom",1
"hab_health",113,"soft_bottom",1
"hab_health",119,"coral",0.725611882724082
"hab_health",119,"seagrass",1
"hab_health",119,"soft_bottom",1
"hab_health",120,"seagrass",1
"hab_health",120,"coral",0.517296486375576
"hab_health",120,"soft_bottom",1
"hab_health",122,"coral",0.715200330885569
"hab_health",122,"soft_bottom",1
"hab_health",122,"seagrass",0.252772343349348
"hab_health",123,"seagrass",0.252772343349348
"hab_health",123,"soft_bottom",0.941248699187
"hab_health",123,"coral",0.567313208117372
"hab_health",124,"coral",1
"hab_health",124,"seagrass",0.252772343349348
"hab_health",124,"soft_bottom",1
"hab_health",125,"soft_bottom",1
"hab_health",125,"mangrove",0.728813559322034
"hab_health",125,"coral",0.567313208117372
"hab_health",125,"seagrass",0.252772343349348
"hab_health",126,"soft_bottom",1
"hab_health",126,"mangrove",0.933333333333333
"hab_health",126,"coral",0.715200330885569
"hab_health",127,"soft_bottom",1
"hab_health",127,"coral",0.715200330885569
"hab_health",220,"soft_bottom",1
"hab_health",249,"soft_bottom",1
"hab_health",250,"soft_bottom",1
"hab_health",245,"soft_bottom",1
"hab_health",244,"soft_bottom",1
"hab_health",248,"soft_bottom",1
"hab_health",220,"coral",1
"hab_health",249,"coral",1
"hab_health",250,"coral",1
"hab_health",245,"coral",1
"hab_health",244,"coral",1
"hab_health",248,"coral",1
"hab_health",220,"mangrove",0.87719298245614
"hab_health",249,"mangrove",0.87719298245614
"hab_health",250,"mangrove",0.87719298245614
"hab_health",245,"mangrove",0.87719298245614
"hab_health",244,"mangrove",0.87719298245614
"hab_health",248,"mangrove",0.87719298245614
"hab_health",220,"seagrass",1
"hab_health",249,"seagrass",1
"hab_health",250,"seagrass",1
"hab_health",245,"seagrass",1
"hab_health",244,"seagrass",1
"hab_health",248,"seagrass",1
"hab_health",129,"seagrass",0
"hab_health",129,"coral",1
"hab_health",129,"soft_bottom",0.941192353127
"hab_health",129,"mangrove",0.68
"hab_health",130,"coral",1
"hab_health",130,"mangrove",0.646687697160883
"hab_health",130,"soft_bottom",0.985135207237
"hab_health",131,"soft_bottom",0.994192072208
"hab_health",131,"seagrass",0
"hab_health",131,"mangrove",0.62862669245648
"hab_health",131,"coral",1
"hab_health",132,"coral",0.850910287291316
"hab_health",132,"soft_bottom",1
"hab_health",132,"mangrove",0.795454545454545
"hab_health",132,"seagrass",0
"hab_health",133,"coral",0.975251135882013
"hab_health",133,"mangrove",0.440655737704918
"hab_health",133,"soft_bottom",1
"hab_health",133,"seagrass",1
"hab_health",134,"mangrove",0.599571734475375
"hab_health",134,"soft_bottom",0.997210164085
"hab_health",135,"seagrass",1
"hab_health",135,"soft_bottom",0.97103060369
"hab_health",135,"coral",1
"hab_health",135,"mangrove",0.729537366548043
"hab_health",136,"soft_bottom",1
"hab_health",136,"mangrove",0.940860215053763
"hab_health",137,"soft_bottom",0.953081538236
"hab_health",137,"coral",1
"hab_health",137,"mangrove",0.741379310344828
"hab_health",138,"mangrove",0.542168674698795
"hab_health",138,"soft_bottom",0.936891123495
"hab_health",139,"mangrove",0.859615384615385
"hab_health",139,"seagrass",1
"hab_health",139,"soft_bottom",0.925148923945
"hab_health",139,"coral",0.567313208117372
"hab_health",140,"mangrove",0.969387755102041
"hab_health",221,"mangrove",0.969387755102041
"hab_health",140,"soft_bottom",0.979061664075
"hab_health",221,"soft_bottom",0.979061664075
"hab_health",140,"seagrass",1
"hab_health",221,"seagrass",1
"hab_health",140,"coral",0.76285514465227
"hab_health",221,"coral",0.76285514465227
"hab_health",143,"soft_bottom",0.842995645758
"hab_health",143,"seaice_shoreline",0.407319013523594
"hab_health",143,"seaice_edge",0.419553050761062
"hab_health",146,"coral",1
"hab_health",161,"soft_bottom",1
"hab_health",147,"soft_bottom",1
"hab_health",161,"coral",1
"hab_health",147,"coral",1
"hab_health",161,"seagrass",0.855116269050631
"hab_health",147,"seagrass",0.855116269050631
"hab_health",149,"coral",0.964113890082612
"hab_health",149,"soft_bottom",0.855714548769
"hab_health",13,"coral",1
"hab_health",158,"coral",1
"hab_health",151,"coral",1
"hab_health",13,"seagrass",0.912847483095417
"hab_health",158,"seagrass",0.912847483095417
"hab_health",151,"seagrass",0.912847483095417
"hab_health",13,"soft_bottom",0.877029548413
"hab_health",158,"soft_bottom",0.877029548413
"hab_health",151,"soft_bottom",0.877029548413
"hab_health",152,"seagrass",0.855116269050631
"hab_health",152,"coral",1
"hab_health",155,"seagrass",0.855116269050631
"hab_health",155,"soft_bottom",1
"hab_health",155,"coral",1
"hab_health",155,"mangrove",0.866666666666667
"hab_health",150,"soft_bottom",1
"hab_health",159,"soft_bottom",1
"hab_health",12,"soft_bottom",1
"hab_health",150,"coral",0.743013670160413
"hab_health",159,"coral",0.743013670160413
"hab_health",12,"coral",0.743013670160413
"hab_health",154,"mangrove",0.935483870967742
"hab_health",162,"mangrove",0.935483870967742
"hab_health",156,"mangrove",0.935483870967742
"hab_health",153,"mangrove",0.935483870967742
"hab_health",154,"saltmarsh",0.5
"hab_health",162,"saltmarsh",0.5
"hab_health",156,"saltmarsh",0.5
"hab_health",153,"saltmarsh",0.5
"hab_health",154,"soft_bottom",0.918405279603
"hab_health",162,"soft_bottom",0.918405279603
"hab_health",156,"soft_bottom",0.918405279603
"hab_health",153,"soft_bottom",0.918405279603
"hab_health",154,"coral",1
"hab_health",162,"coral",1
"hab_health",156,"coral",1
"hab_health",153,"coral",1
"hab_health",163,"seaice_shoreline",0.990575069676835
"hab_health",163,"seaice_edge",0.977061666193274
"hab_health",163,"seagrass",1
"hab_health",163,"soft_bottom",0.958429278325
"hab_health",163,"mangrove",0.709090909090909
"hab_health",163,"saltmarsh",0.5
"hab_health",163,"coral",0.422873323253544
"hab_health",164,"seagrass",0.217264308537159
"hab_health",164,"coral",0.0199508481299071
"hab_health",164,"soft_bottom",0.973168662157
"hab_health",164,"mangrove",0.968152866242038
"hab_health",166,"coral",0.226458805310968
"hab_health",166,"mangrove",0.8
"hab_health",166,"soft_bottom",1
"hab_health",166,"seagrass",1
"hab_health",167,"soft_bottom",0.97200299921
"hab_health",167,"mangrove",0.879120879120879
"hab_health",168,"mangrove",0.994782608695652
"hab_health",168,"soft_bottom",0.990039958487
"hab_health",169,"soft_bottom",1
"hab_health",169,"mangrove",1
"hab_health",171,"soft_bottom",0.9819987002
"hab_health",171,"coral",0.923285557938854
"hab_health",171,"seagrass",1
"hab_health",171,"mangrove",0.952380952380952
"hab_health",172,"soft_bottom",0.933082320141
"hab_health",173,"soft_bottom",0.92342003944
"hab_health",174,"seaice_edge",0.879120879125476
"hab_health",174,"seaice_shoreline",0.795526379770958
"hab_health",174,"soft_bottom",1
"hab_health",141,"seaice_shoreline",0.922163526380718
"hab_health",175,"seaice_shoreline",0.922163526380718
"hab_health",145,"seaice_shoreline",0.922163526380718
"hab_health",141,"soft_bottom",0.903656562515
"hab_health",175,"soft_bottom",0.903656562515
"hab_health",145,"soft_bottom",0.903656562515
"hab_health",141,"seaice_edge",0.835738234538109
"hab_health",175,"seaice_edge",0.835738234538109
"hab_health",145,"seaice_edge",0.835738234538109
"hab_health",141,"seagrass",1
"hab_health",175,"seagrass",1
"hab_health",145,"seagrass",1
"hab_health",176,"seaice_shoreline",1
"hab_health",176,"seaice_edge",0.885154061627036
"hab_health",176,"saltmarsh",1
"hab_health",176,"soft_bottom",0.94656138836
"hab_health",177,"seaice_edge",0.21768707483022
"hab_health",177,"seagrass",1
"hab_health",177,"saltmarsh",1
"hab_health",177,"soft_bottom",0.912365821921
"hab_health",178,"soft_bottom",1
"hab_health",178,"seaice_edge",0.032258064516175
"hab_health",178,"seaice_shoreline",0.0349726775956295
"hab_health",178,"seagrass",1
"hab_health",178,"saltmarsh",0.5
"hab_health",179,"soft_bottom",0.894033485818
"hab_health",179,"seagrass",1
"hab_health",179,"saltmarsh",0.5
"hab_health",179,"seaice_edge",0.0715883668902853
"hab_health",228,"seaice_edge",0.788353863381738
"hab_health",227,"seaice_edge",0.788353863381738
"hab_health",180,"seaice_edge",0.788353863381738
"hab_health",228,"saltmarsh",0.5
"hab_health",227,"saltmarsh",0.5
"hab_health",180,"saltmarsh",0.5
"hab_health",228,"seaice_shoreline",0.353200883001588
"hab_health",227,"seaice_shoreline",0.353200883001588
"hab_health",180,"seaice_shoreline",0.353200883001588
"hab_health",228,"soft_bottom",0.934666605127
"hab_health",227,"soft_bottom",0.934666605127
"hab_health",180,"soft_bottom",0.934666605127
"hab_health",181,"soft_bottom",0.935619178413
"hab_health",181,"saltmarsh",0.5
"hab_health",58,"soft_bottom",0.88754394896
"hab_health",182,"soft_bottom",0.88754394896
"hab_health",58,"seagrass",0.5
"hab_health",182,"seagrass",0.5
"hab_health",55,"soft_bottom",0.897192773925
"hab_health",183,"soft_bottom",0.897192773925
"hab_health",57,"soft_bottom",0.897192773925
"hab_health",184,"saltmarsh",1
"hab_health",184,"seagrass",0.610246840188935
"hab_health",184,"soft_bottom",0.982434599055
"hab_health",186,"soft_bottom",0.972896443414
"hab_health",187,"soft_bottom",0.972494259699
"hab_health",188,"soft_bottom",0.974856467338
"hab_health",189,"soft_bottom",1
"hab_health",189,"seaice_edge",0.795580110497688
"hab_health",189,"seaice_shoreline",0.728778467908982
"hab_health",190,"seagrass",0.855116269050631
"hab_health",190,"mangrove",1
"hab_health",190,"coral",0.984538344672957
"hab_health",190,"soft_bottom",1
"hab_health",191,"soft_bottom",0.988029381833
"hab_health",191,"coral",0.984538344672957
"hab_health",191,"mangrove",0.690909090909091
"hab_health",191,"seagrass",0.855116269050631
"hab_health",192,"soft_bottom",0.999814010137
"hab_health",192,"seagrass",0.855116269050631
"hab_health",193,"seagrass",0.258539503138599
"hab_health",193,"mangrove",0.760869565217391
"hab_health",193,"soft_bottom",1
"hab_health",194,"soft_bottom",0.979939134188
"hab_health",194,"seagrass",0.258539503138599
"hab_health",194,"mangrove",0.922459893048128
"hab_health",195,"soft_bottom",1
"hab_health",195,"mangrove",0.327814569536424
"hab_health",196,"soft_bottom",0.00728914684228
"hab_health",196,"seagrass",1
"hab_health",196,"mangrove",0.997997997997998
"hab_health",197,"soft_bottom",0.867004878257
"hab_health",197,"mangrove",0.919117647058823
"hab_health",198,"soft_bottom",0.621753490292
"hab_health",198,"mangrove",0.68649885583524
"hab_health",199,"soft_bottom",1
"hab_health",199,"mangrove",0.306122448979592
"hab_health",200,"seagrass",1
"hab_health",200,"soft_bottom",0.89362771264
"hab_health",200,"mangrove",0.622641509433962
"hab_health",202,"soft_bottom",1
"hab_health",202,"coral",0.580673354488477
"hab_health",202,"mangrove",0.822368421052632
"hab_health",202,"seagrass",0.855116269050631
"hab_health",26,"soft_bottom",0.849098395917
"hab_health",203,"soft_bottom",0.849098395917
"hab_health",26,"mangrove",0.884152358397474
"hab_health",203,"mangrove",0.884152358397474
"hab_health",26,"seagrass",0.855116269050631
"hab_health",203,"seagrass",0.855116269050631
"hab_health",26,"coral",1
"hab_health",203,"coral",1
"hab_health",204,"coral",1
"hab_health",204,"soft_bottom",0.991892088857
"hab_health",204,"mangrove",1
"hab_health",205,"coral",1
"hab_health",205,"seagrass",0.855116269050631
"hab_health",205,"mangrove",0.912691269126913
"hab_health",205,"soft_bottom",0.960680890268
"hab_health",247,"coral",1
"hab_health",206,"coral",1
"hab_health",247,"mangrove",0.838278931750742
"hab_health",206,"mangrove",0.838278931750742
"hab_health",247,"soft_bottom",0.895471741725
"hab_health",206,"soft_bottom",0.895471741725
"hab_health",247,"seagrass",0.855116269050631
"hab_health",206,"seagrass",0.855116269050631
"hab_health",207,"seagrass",0.893645547136102
"hab_health",207,"soft_bottom",0.961703076958
"hab_health",207,"mangrove",0.583317852498607
"hab_health",207,"coral",1
"hab_health",208,"seagrass",0.855116269050631
"hab_health",208,"coral",1
"hab_health",208,"mangrove",0.279329608938548
"hab_health",208,"soft_bottom",0.598465048525
"hab_health",209,"seaice_edge",1
"hab_health",209,"seagrass",0.727201968811659
"hab_health",209,"coral",0.811450896179176
"hab_health",209,"soft_bottom",0.812670839146
"hab_health",209,"saltmarsh",0.5
"hab_health",209,"seaice_shoreline",1
"hab_health",210,"seaice_edge",0.99755293116017
"hab_health",210,"seaice_shoreline",0.925553319918525
"hab_health",210,"seagrass",0.912847483095417
"hab_health",210,"coral",1
"hab_health",210,"soft_bottom",0.79953423647
"hab_health",212,"coral",1
"hab_health",148,"coral",1
"hab_health",157,"coral",1
"hab_health",212,"seagrass",0.855116269050631
"hab_health",148,"seagrass",0.855116269050631
"hab_health",157,"seagrass",0.855116269050631
"hab_health",212,"soft_bottom",0.838223722733
"hab_health",148,"soft_bottom",0.838223722733
"hab_health",157,"soft_bottom",0.838223722733
"hab_health",213,"seaice_edge",0.99055724161801
"hab_health",213,"seaice_shoreline",0.980407177159627
"hab_health",213,"soft_bottom",1
"hab_health",214,"seagrass",0.82451230316197
"hab_health",214,"coral",0.984538344672957
"hab_health",214,"mangrove",1
"hab_health",214,"soft_bottom",1
"hab_health",215,"seagrass",0.855116269050631
"hab_health",215,"coral",0.984538344672957
"hab_health",216,"seagrass",0.721897450142865
"hab_health",216,"soft_bottom",0.962794559433
"hab_health",216,"coral",1
"hab_health",216,"mangrove",0.69047619047619
"hab_health",218,"seaice_shoreline",0.951255305259725
"hab_health",218,"soft_bottom",1
"hab_health",218,"seaice_edge",0.928942942418362
"hab_health",218,"saltmarsh",0.5
"hab_health",218,"seagrass",1
"hab_health",219,"soft_bottom",1
"hab_health",219,"seaice_edge",0.480480480481096
"hab_health",219,"seaice_shoreline",0
"hab_health",222,"seaice_shoreline",0.711297071129552
"hab_health",222,"seagrass",1
"hab_health",222,"seaice_edge",0.863765515177174
"hab_health",222,"saltmarsh",0.5
"hab_health",222,"soft_bottom",1
"hab_health",144,"seaice_edge",0.834291983686432
"hab_health",105,"seaice_edge",0.834291983686432
"hab_health",223,"seaice_edge",0.834291983686432
"hab_health",144,"seaice_shoreline",0.821937057011955
"hab_health",105,"seaice_shoreline",0.821937057011955
"hab_health",223,"seaice_shoreline",0.821937057011955
"hab_health",144,"soft_bottom",0.921047292093
"hab_health",105,"soft_bottom",0.921047292093
"hab_health",223,"soft_bottom",0.921047292093
"hab_health",224,"soft_bottom",0.840083991778
"hab_health",231,"seagrass",0.855116269050631
"hab_health",237,"seagrass",0.855116269050631
"hab_health",231,"mangrove",0.423529411764706
"hab_health",237,"mangrove",0.423529411764706
"hab_health",231,"soft_bottom",1
"hab_health",237,"soft_bottom",1
"hab_health",231,"coral",1
"hab_health",237,"coral",1
"hab_health",232,"soft_bottom",0.701691962123
"hab_trend",1,"soft_bottom",0.00301355031011294
"hab_trend",3,"soft_bottom",0.00301355031011294
"hab_trend",2,"soft_bottom",0.00301355031011294
"hab_trend",1,"seaice_edge",-0.122887864823
"hab_trend",3,"seaice_edge",-0.122887864823
"hab_trend",2,"seaice_edge",-0.122887864823
"hab_trend",1,"coral",0.0681151579033718
"hab_trend",3,"coral",0.0681151579033718
"hab_trend",2,"coral",0.0681151579033718
"hab_trend",4,"soft_bottom",0.00236105103353371
"hab_trend",94,"soft_bottom",0.00236105103353371
"hab_trend",5,"mangrove",-1
"hab_trend",5,"soft_bottom",0
"hab_trend",5,"coral",-0.0786428796215429
"hab_trend",6,"mangrove",-0.833333333333333
"hab_trend",6,"soft_bottom",0
"hab_trend",7,"coral",0.208180059523813
"hab_trend",7,"mangrove",-1
"hab_trend",7,"soft_bottom",0
"hab_trend",8,"mangrove",1
"hab_trend",8,"seagrass",-1
"hab_trend",8,"soft_bottom",0
"hab_trend",8,"coral",-0.0445193452381374
"hab_trend",9,"mangrove",0
"hab_trend",9,"coral",-0.0252867870223818
"hab_trend",9,"soft_bottom",0
"hab_trend",9,"seagrass",1
"hab_trend",10,"soft_bottom",0
"hab_trend",11,"soft_bottom",0
"hab_trend",14,"soft_bottom",-0.010611091249822
"hab_trend",14,"coral",-0.0139744103773616
"hab_trend",15,"seagrass",-1
"hab_trend",15,"coral",0.00811643101027029
"hab_trend",15,"soft_bottom",-0.00857575797168205
"hab_trend",15,"mangrove",-0.932203389830508
"hab_trend",16,"coral",-0.0190278366425452
"hab_trend",16,"seagrass",1
"hab_trend",16,"saltmarsh",0.5
"hab_trend",16,"mangrove",-0.0240054869684499
"hab_trend",16,"soft_bottom",0
"hab_trend",17,"coral",-0.158933368978923
"hab_trend",17,"seagrass",1
"hab_trend",17,"mangrove",-1
"hab_trend",17,"soft_bottom",0
"hab_trend",18,"coral",0.00725339729542755
"hab_trend",18,"soft_bottom",0.0152289011478258
"hab_trend",18,"mangrove",-1
"hab_trend",18,"seagrass",-1
"hab_trend",19,"soft_bottom",0
"hab_trend",19,"coral",0.0550549450549175
"hab_trend",20,"seagrass",-1
"hab_trend",20,"soft_bottom",0.0178166905298851
"hab_trend",21,"soft_bottom",0.0476700972191923
"hab_trend",21,"seaice_edge",0.058308282847
"hab_trend",21,"seaice_shoreline",0.0324911452184
"hab_trend",24,"coral",-0.212525000000005
"hab_trend",24,"soft_bottom",-0.0109606890251771
"hab_trend",24,"mangrove",-1
"hab_trend",25,"mangrove",-0.714285714285714
"hab_trend",25,"soft_bottom",0.0113387324326184
"hab_trend",25,"seagrass",-1
"hab_trend",25,"coral",0.0134611882146353
"hab_trend",28,"soft_bottom",0
"hab_trend",32,"mangrove",0
"hab_trend",35,"mangrove",0
"hab_trend",36,"mangrove",0
"hab_trend",30,"mangrove",0
"hab_trend",29,"mangrove",0
"hab_trend",34,"mangrove",0
"hab_trend",33,"mangrove",0
"hab_trend",32,"coral",0.0923117094017261
"hab_trend",35,"coral",0.0923117094017261
"hab_trend",36,"coral",0.0923117094017261
"hab_trend",30,"coral",0.0923117094017261
"hab_trend",29,"coral",0.0923117094017261
"hab_trend",34,"coral",0.0923117094017261
"hab_trend",33,"coral",0.0923117094017261
"hab_trend",32,"soft_bottom",0
"hab_trend",35,"soft_bottom",0
"hab_trend",36,"soft_bottom",0
"hab_trend",30,"soft_bottom",0
"hab_trend",29,"soft_bottom",0
"hab_trend",34,"soft_bottom",0
"hab_trend",33,"soft_bottom",0
"hab_trend",31,"soft_bottom",0
"hab_trend",31,"coral",-0.163570313720881
"hab_trend",31,"mangrove",0
"hab_trend",37,"coral",-0.0146613433666986
"hab_trend",37,"soft_bottom",0
"hab_trend",38,"soft_bottom",0
"hab_trend",39,"soft_bottom",0
"hab_trend",39,"coral",0.0257243055555461
"hab_trend",39,"mangrove",-0.579138710149137
"hab_trend",40,"coral",0.834249999998065
"hab_trend",40,"soft_bottom",0
"hab_trend",40,"mangrove",-0.416666666666667
"hab_trend",41,"mangrove",-0.152795031055901
"hab_trend",41,"coral",-0.196947089947181
"hab_trend",41,"soft_bottom",-0.00626773568607556
"hab_trend",42,"coral",0.357142857142641
"hab_trend",42,"mangrove",-0.454545454545455
"hab_trend",42,"seagrass",-1
"hab_trend",42,"soft_bottom",0.00358715798314993
"hab_trend",43,"soft_bottom",0
"hab_trend",43,"coral",-0.0235814793334537
"hab_trend",43,"mangrove",-0.429616087751371
"hab_trend",44,"mangrove",-1
"hab_trend",44,"soft_bottom",0
"hab_trend",45,"soft_bottom",0
"hab_trend",45,"mangrove",-0.223880597014925
"hab_trend",46,"soft_bottom",0
"hab_trend",47,"coral",0.328166666666776
"hab_trend",47,"mangrove",-0.5
"hab_trend",47,"soft_bottom",-0.0280220134002212
"hab_trend",48,"soft_bottom",0.00178977146459233
"hab_trend",49,"mangrove",0
"hab_trend",49,"soft_bottom",0.00183199397898057
"hab_trend",50,"mangrove",-0.238095238095238
"hab_trend",50,"soft_bottom",-0.0121435640640335
"hab_trend",51,"soft_bottom",-0.00556507257750213
"hab_trend",52,"mangrove",-1
"hab_trend",52,"coral",-0.320940000000064
"hab_trend",52,"soft_bottom",-0.0219704885974005
"hab_trend",53,"mangrove",-1
"hab_trend",53,"soft_bottom",0.0285286328410924
"hab_trend",54,"mangrove",0.857142857142857
"hab_trend",54,"soft_bottom",0
"hab_trend",56,"soft_bottom",-0.00534221404467687
"hab_trend",59,"saltmarsh",0.5
"hab_trend",59,"soft_bottom",-0.0207452559240794
"hab_trend",60,"soft_bottom",0
"hab_trend",61,"soft_bottom",0.047904198547864
"hab_trend",62,"soft_bottom",0.0239943232067855
"hab_trend",63,"soft_bottom",0.0466445690177525
"hab_trend",64,"soft_bottom",0.0237524472939272
"hab_trend",65,"mangrove",-0.880681818181818
"hab_trend",65,"soft_bottom",-0.0138874193656929
"hab_trend",66,"soft_bottom",0.0303865012583195
"hab_trend",66,"mangrove",-1
"hab_trend",67,"soft_bottom",0
"hab_trend",68,"soft_bottom",-0.0911959094214364
"hab_trend",69,"seaice_edge",0.00576137386607
"hab_trend",69,"saltmarsh",0
"hab_trend",69,"seaice_shoreline",-0.0368835198936
"hab_trend",69,"soft_bottom",0
"hab_trend",70,"seaice_shoreline",-0.0932408187969
"hab_trend",70,"soft_bottom",0
"hab_trend",70,"saltmarsh",0.5
"hab_trend",70,"seaice_edge",-0.0588242675199
"hab_trend",71,"soft_bottom",0
"hab_trend",72,"soft_bottom",0
"hab_trend",73,"seaice_shoreline",-0.00803650672229
"hab_trend",73,"soft_bottom",0.00122922795361817
"hab_trend",73,"seaice_edge",0.00639685910243
"hab_trend",74,"soft_bottom",0
"hab_trend",75,"soft_bottom",-0.00210156105735916
"hab_trend",76,"soft_bottom",-0.0339625972441614
"hab_trend",77,"soft_bottom",0.0182491220531076
"hab_trend",78,"soft_bottom",-0.0259526957947639
"hab_trend",79,"seagrass",1
"hab_trend",79,"soft_bottom",-0.0136358488546518
"hab_trend",80,"soft_bottom",-0.0236174820969436
"hab_trend",81,"soft_bottom",0.0310296035403596
"hab_trend",82,"soft_bottom",0.0171583072965621
"hab_trend",84,"soft_bottom",-0.0151400894326452
"hab_trend",92,"soft_bottom",0
"hab_trend",93,"soft_bottom",0
"hab_trend",91,"soft_bottom",0
"hab_trend",86,"soft_bottom",0.0255148637862433
"hab_trend",88,"soft_bottom",0.0255148637862433
"hab_trend",95,"soft_bottom",0.0255148637862433
"hab_trend",85,"soft_bottom",0.0255148637862433
"hab_trend",89,"soft_bottom",0.0255148637862433
"hab_trend",86,"seaice_edge",-0.0563405584667
"hab_trend",88,"seaice_edge",-0.0563405584667
"hab_trend",95,"seaice_edge",-0.0563405584667
"hab_trend",85,"seaice_edge",-0.0563405584667
"hab_trend",89,"seaice_edge",-0.0563405584667
"hab_trend",96,"soft_bottom",-0.0517016134274724
"hab_trend",96,"mangrove",-1
"hab_trend",97,"mangrove",-1
"hab_trend",97,"soft_bottom",-0.0107317992383503
"hab_trend",98,"soft_bottom",0.0492567212086648
"hab_trend",100,"soft_bottom",-0.0460268052799317
"hab_trend",100,"mangrove",-1
"hab_trend",101,"soft_bottom",0.0214314321949912
"hab_trend",90,"coral",0.222089285714203
"hab_trend",102,"coral",0.222089285714203
"hab_trend",90,"soft_bottom",-0.000620837856937821
"hab_trend",102,"soft_bottom",-0.000620837856937821
"hab_trend",90,"mangrove",-0.714285714285714
"hab_trend",102,"mangrove",-0.714285714285714
"hab_trend",103,"soft_bottom",-0.00830258801233001
"hab_trend",104,"soft_bottom",0
"hab_trend",104,"mangrove",-0.318352059925094
"hab_trend",106,"soft_bottom",-0.0319541866358902
"hab_trend",106,"mangrove",-1
"hab_trend",107,"soft_bottom",-0.00825019714067734
"hab_trend",110,"soft_bottom",0
"hab_trend",110,"mangrove",-1
"hab_trend",110,"coral",-0.0293598722376578
"hab_trend",112,"coral",0.0826310208803699
"hab_trend",112,"mangrove",0.0939709713435058
"hab_trend",112,"soft_bottom",0
"hab_trend",114,"soft_bottom",-0.0186057642276864
"hab_trend",114,"mangrove",-1
"hab_trend",115,"mangrove",-1
"hab_trend",115,"soft_bottom",0.0110840083992419
"hab_trend",115,"coral",0.0266580554041881
"hab_trend",116,"mangrove",0.71875
"hab_trend",116,"soft_bottom",-0.000269549015987044
"hab_trend",116,"coral",-0.0205423856133308
"hab_trend",121,"mangrove",-0.150888293988805
"hab_trend",108,"mangrove",-0.150888293988805
"hab_trend",117,"mangrove",-0.150888293988805
"hab_trend",111,"mangrove",-0.150888293988805
"hab_trend",113,"mangrove",-0.150888293988805
"hab_trend",118,"mangrove",-0.150888293988805
"hab_trend",121,"soft_bottom",0
"hab_trend",108,"soft_bottom",0
"hab_trend",117,"soft_bottom",0
"hab_trend",111,"soft_bottom",0
"hab_trend",113,"soft_bottom",0
"hab_trend",118,"soft_bottom",0
"hab_trend",121,"coral",-0.0315922209767727
"hab_trend",108,"coral",-0.0315922209767727
"hab_trend",117,"coral",-0.0315922209767727
"hab_trend",111,"coral",-0.0315922209767727
"hab_trend",113,"coral",-0.0315922209767727
"hab_trend",118,"coral",-0.0315922209767727
"hab_trend",121,"seagrass",-1
"hab_trend",108,"seagrass",-1
"hab_trend",117,"seagrass",-1
"hab_trend",111,"seagrass",-1
"hab_trend",113,"seagrass",-1
"hab_trend",118,"seagrass",-1
"hab_trend",119,"soft_bottom",0
"hab_trend",120,"soft_bottom",0
"hab_trend",120,"coral",-0.218499999999722
"hab_trend",122,"coral",-0.0441202256944334
"hab_trend",122,"soft_bottom",0
"hab_trend",123,"coral",-0.265625000000114
